16081 | V: 100 | C: 98.32 = 99.16
21632 | V: 80 | C: 85.73 = 82.87
22623 | V: 80 | C: 85.73 = 82.87
25550 | V: 80 | C: 85.74 = 82.87
256 | V: 80 | C: 85.74 = 82.87
25837 | V: 80 | C: 85.74 = 82.87
30882 | V: 100 | C: 65.74 = 82.87
4314 | V: 80 | C: 85.73 = 82.87
4404 | V: 80 | C: 85.73 = 82.87
53782 | V: 80 | C: 85.73 = 82.87
61871 | V: 80 | C: 85.74 = 82.87
63482 | V: 100 | C: 65.74 = 82.87
64919 | V: 80 | C: 85.74 = 82.87
71808 | V: 80 | C: 85.74 = 82.87
72528 | V: 80 | C: 85.73 = 82.87
7801 | V: 80 | C: 85.73 = 82.87
81866 | V: 100 | C: 65.74 = 82.87
90330 | V: 80 | C: 85.73 = 82.87
95310 | V: 80 | C: 85.74 = 82.87
9169 | V: 80 | C: 85.72 = 82.86
10758 | V: 80 | C: 85.71 = 82.85
16419 | V: 80 | C: 85.7 = 82.85
23171 | V: 80 | C: 85.71 = 82.85
27281 | V: 80 | C: 85.71 = 82.85
305 | V: 80 | C: 85.7 = 82.85
3867 | V: 80 | C: 85.7 = 82.85
49879 | V: 80 | C: 85.71 = 82.85
5389 | V: 80 | C: 85.71 = 82.85
5729 | V: 80 | C: 85.7 = 82.85
6335 | V: 80 | C: 85.7 = 82.85
95708 | V: 80 | C: 85.71 = 82.85
10746 | V: 80 | C: 85.67 = 82.84
10884 | V: 80 | C: 85.67 = 82.84
18215 | V: 80 | C: 85.68 = 82.84
21869 | V: 80 | C: 85.67 = 82.84
22337 | V: 80 | C: 85.69 = 82.84
2366 | V: 80 | C: 85.67 = 82.84
24528 | V: 80 | C: 85.67 = 82.84
27676 | V: 80 | C: 85.67 = 82.84
27854 | V: 80 | C: 85.68 = 82.84
28897 | V: 80 | C: 85.68 = 82.84
329 | V: 80 | C: 85.69 = 82.84
60118 | V: 80 | C: 85.67 = 82.84
73639 | V: 80 | C: 85.69 = 82.84
77223 | V: 100 | C: 65.69 = 82.84
79023 | V: 80 | C: 85.67 = 82.84
8866 | V: 80 | C: 85.69 = 82.84
9119 | V: 80 | C: 85.68 = 82.84
94064 | V: 80 | C: 85.68 = 82.84
11664 | V: 80 | C: 85.65 = 82.83
18638 | V: 80 | C: 85.65 = 82.83
20975 | V: 80 | C: 85.66 = 82.83
23920 | V: 80 | C: 85.65 = 82.83
31322 | V: 80 | C: 85.65 = 82.83
32184 | V: 80 | C: 85.65 = 82.83
52436 | V: 80 | C: 85.65 = 82.83
5938 | V: 80 | C: 85.66 = 82.83
6673 | V: 80 | C: 85.65 = 82.83
8067 | V: 80 | C: 85.66 = 82.83
9407 | V: 80 | C: 85.65 = 82.83
3927 | V: 80 | C: 85.64 = 82.82
44823 | V: 80 | C: 85.64 = 82.82
6464 | V: 80 | C: 85.64 = 82.82
74821 | V: 80 | C: 85.64 = 82.82
12821 | V: 80 | C: 85.63 = 82.81
13591 | V: 80 | C: 85.63 = 82.81
15662 | V: 80 | C: 85.63 = 82.81
18471 | V: 100 | C: 65.62 = 82.81
20308 | V: 80 | C: 85.62 = 82.81
2234 | V: 100 | C: 65.62 = 82.81
23671 | V: 80 | C: 85.63 = 82.81
28246 | V: 80 | C: 85.62 = 82.81
29041 | V: 80 | C: 85.61 = 82.81
29320 | V: 100 | C: 65.62 = 82.81
29680 | V: 100 | C: 65.62 = 82.81
30962 | V: 100 | C: 65.62 = 82.81
31369 | V: 100 | C: 65.62 = 82.81
42782 | V: 100 | C: 65.62 = 82.81
672 | V: 100 | C: 65.62 = 82.81
74993 | V: 100 | C: 65.62 = 82.81
75454 | V: 80 | C: 85.62 = 82.81
9284 | V: 80 | C: 85.61 = 82.81
960 | V: 80 | C: 85.63 = 82.81
15220 | V: 80 | C: 85.59 = 82.80
17803 | V: 80 | C: 85.6 = 82.80
23141 | V: 80 | C: 85.59 = 82.80
48939 | V: 80 | C: 85.6 = 82.80
52370 | V: 80 | C: 85.6 = 82.80
55473 | V: 80 | C: 85.6 = 82.80
6704 | V: 80 | C: 85.59 = 82.80
7698 | V: 80 | C: 85.6 = 82.80
8727 | V: 80 | C: 85.59 = 82.80
91223 | V: 80 | C: 85.6 = 82.80
21922 | V: 80 | C: 85.58 = 82.79
24933 | V: 80 | C: 85.58 = 82.79
49480 | V: 100 | C: 65.58 = 82.79
50761 | V: 100 | C: 65.58 = 82.79
5664 | V: 80 | C: 85.58 = 82.79
91092 | V: 100 | C: 65.58 = 82.79
9670 | V: 80 | C: 85.58 = 82.79
17138 | V: 80 | C: 85.57 = 82.78
17696 | V: 80 | C: 85.56 = 82.78
1941 | V: 80 | C: 85.55 = 82.78
21663 | V: 80 | C: 85.56 = 82.78
22241 | V: 80 | C: 85.56 = 82.78
22587 | V: 80 | C: 85.57 = 82.78
24864 | V: 80 | C: 85.57 = 82.78
24930 | V: 80 | C: 85.57 = 82.78
32712 | V: 80 | C: 85.56 = 82.78
3470 | V: 80 | C: 85.55 = 82.78
54281 | V: 80 | C: 85.57 = 82.78
59447 | V: 80 | C: 85.57 = 82.78
72417 | V: 100 | C: 65.56 = 82.78
7543 | V: 80 | C: 85.55 = 82.78
7985 | V: 80 | C: 85.55 = 82.78
82605 | V: 80 | C: 85.56 = 82.78
12702 | V: 80 | C: 85.53 = 82.77
15456 | V: 80 | C: 85.53 = 82.77
21364 | V: 80 | C: 85.54 = 82.77
26426 | V: 80 | C: 85.53 = 82.77
27302 | V: 80 | C: 85.53 = 82.77
31133 | V: 80 | C: 85.53 = 82.77
57887 | V: 80 | C: 85.54 = 82.77
7266 | V: 100 | C: 65.53 = 82.77
73526 | V: 80 | C: 85.53 = 82.77
899 | V: 80 | C: 85.53 = 82.77
11384 | V: 100 | C: 65.52 = 82.76
14408 | V: 80 | C: 85.52 = 82.76
22913 | V: 80 | C: 85.52 = 82.76
15846 | V: 80 | C: 85.51 = 82.75
17640 | V: 80 | C: 85.49 = 82.75
19358 | V: 80 | C: 85.49 = 82.75
23057 | V: 80 | C: 85.49 = 82.75
23583 | V: 80 | C: 85.5 = 82.75
27077 | V: 80 | C: 85.5 = 82.75
42842 | V: 80 | C: 85.51 = 82.75
43447 | V: 80 | C: 85.51 = 82.75
57073 | V: 100 | C: 65.49 = 82.75
57572 | V: 80 | C: 85.5 = 82.75
63307 | V: 100 | C: 65.49 = 82.75
83317 | V: 100 | C: 65.49 = 82.75
9036 | V: 100 | C: 65.49 = 82.75
15145 | V: 80 | C: 85.48 = 82.74
15722 | V: 80 | C: 85.48 = 82.74
17946 | V: 80 | C: 85.48 = 82.74
1908 | V: 80 | C: 85.48 = 82.74
21582 | V: 80 | C: 85.48 = 82.74
32448 | V: 80 | C: 85.48 = 82.74
81232 | V: 80 | C: 85.48 = 82.74
87818 | V: 100 | C: 65.48 = 82.74
91376 | V: 80 | C: 85.48 = 82.74
24143 | V: 80 | C: 85.46 = 82.73
439 | V: 80 | C: 85.47 = 82.73
5213 | V: 80 | C: 85.46 = 82.73
58685 | V: 80 | C: 85.47 = 82.73
66084 | V: 80 | C: 85.47 = 82.73
66411 | V: 80 | C: 85.46 = 82.73
70500 | V: 80 | C: 85.47 = 82.73
7808 | V: 80 | C: 85.47 = 82.73
87905 | V: 100 | C: 65.46 = 82.73
12809 | V: 80 | C: 85.44 = 82.72
17616 | V: 80 | C: 85.44 = 82.72
19125 | V: 80 | C: 85.44 = 82.72
19762 | V: 80 | C: 85.45 = 82.72
2470 | V: 80 | C: 85.45 = 82.72
25871 | V: 80 | C: 85.44 = 82.72
27732 | V: 80 | C: 85.43 = 82.72
47380 | V: 80 | C: 85.44 = 82.72
69719 | V: 80 | C: 85.43 = 82.72
78879 | V: 80 | C: 85.43 = 82.72
80439 | V: 80 | C: 85.45 = 82.72
8898 | V: 80 | C: 85.45 = 82.72
8965 | V: 80 | C: 85.43 = 82.72
94335 | V: 80 | C: 85.43 = 82.72
98649 | V: 100 | C: 65.45 = 82.72
15740 | V: 80 | C: 85.42 = 82.71
19160 | V: 80 | C: 85.42 = 82.71
24263 | V: 80 | C: 85.42 = 82.71
32012 | V: 80 | C: 85.42 = 82.71
3949 | V: 80 | C: 85.42 = 82.71
54888 | V: 80 | C: 85.42 = 82.71
8463 | V: 80 | C: 85.42 = 82.71
11952 | V: 80 | C: 85.41 = 82.70
1244 | V: 80 | C: 85.4 = 82.70
14202 | V: 80 | C: 85.4 = 82.70
1808 | V: 80 | C: 85.41 = 82.70
23659 | V: 80 | C: 85.41 = 82.70
25372 | V: 80 | C: 85.41 = 82.70
25946 | V: 80 | C: 85.4 = 82.70
28296 | V: 80 | C: 85.41 = 82.70
29965 | V: 80 | C: 85.41 = 82.70
30906 | V: 80 | C: 85.41 = 82.70
3276 | V: 80 | C: 85.4 = 82.70
3513 | V: 80 | C: 85.4 = 82.70
40384 | V: 80 | C: 85.41 = 82.70
60383 | V: 80 | C: 85.4 = 82.70
8690 | V: 80 | C: 85.4 = 82.70
9201 | V: 80 | C: 85.41 = 82.70
97916 | V: 100 | C: 65.41 = 82.70
11558 | V: 80 | C: 85.39 = 82.69
18219 | V: 80 | C: 85.37 = 82.69
20000 | V: 80 | C: 85.39 = 82.69
2230 | V: 80 | C: 85.39 = 82.69
22466 | V: 80 | C: 85.39 = 82.69
23156 | V: 80 | C: 85.38 = 82.69
25612 | V: 80 | C: 85.39 = 82.69
3555 | V: 80 | C: 85.37 = 82.69
61111 | V: 100 | C: 65.37 = 82.69
63898 | V: 100 | C: 65.39 = 82.69
6639 | V: 80 | C: 85.37 = 82.69
66613 | V: 80 | C: 85.39 = 82.69
67636 | V: 100 | C: 65.39 = 82.69
7123 | V: 80 | C: 85.39 = 82.69
80142 | V: 80 | C: 85.37 = 82.69
8941 | V: 80 | C: 85.38 = 82.69
9137 | V: 80 | C: 85.37 = 82.69
20459 | V: 80 | C: 85.36 = 82.68
20896 | V: 80 | C: 85.36 = 82.68
25368 | V: 80 | C: 85.36 = 82.68
29506 | V: 80 | C: 85.36 = 82.68
30169 | V: 80 | C: 85.36 = 82.68
31187 | V: 80 | C: 85.36 = 82.68
3718 | V: 80 | C: 85.36 = 82.68
9726 | V: 80 | C: 85.36 = 82.68
12249 | V: 80 | C: 85.35 = 82.67
12307 | V: 80 | C: 85.34 = 82.67
13849 | V: 80 | C: 85.35 = 82.67
20346 | V: 80 | C: 85.34 = 82.67
23082 | V: 80 | C: 85.34 = 82.67
23470 | V: 80 | C: 85.34 = 82.67
23735 | V: 80 | C: 85.35 = 82.67
25258 | V: 80 | C: 85.34 = 82.67
28529 | V: 80 | C: 85.34 = 82.67
28636 | V: 80 | C: 85.35 = 82.67
4279 | V: 100 | C: 65.34 = 82.67
443 | V: 80 | C: 85.34 = 82.67
46114 | V: 80 | C: 85.34 = 82.67
53342 | V: 80 | C: 85.35 = 82.67
6110 | V: 80 | C: 85.34 = 82.67
77711 | V: 100 | C: 65.35 = 82.67
80586 | V: 100 | C: 65.35 = 82.67
11108 | V: 80 | C: 85.33 = 82.66
11866 | V: 80 | C: 85.31 = 82.66
14865 | V: 80 | C: 85.31 = 82.66
16547 | V: 80 | C: 85.33 = 82.66
18160 | V: 80 | C: 85.33 = 82.66
19129 | V: 80 | C: 85.32 = 82.66
2478 | V: 80 | C: 85.32 = 82.66
26467 | V: 80 | C: 85.31 = 82.66
28021 | V: 80 | C: 85.33 = 82.66
29202 | V: 100 | C: 65.32 = 82.66
40514 | V: 80 | C: 85.32 = 82.66
4846 | V: 80 | C: 85.33 = 82.66
61282 | V: 80 | C: 85.33 = 82.66
62646 | V: 80 | C: 85.33 = 82.66
8121 | V: 80 | C: 85.31 = 82.66
8224 | V: 80 | C: 85.33 = 82.66
85056 | V: 80 | C: 85.31 = 82.66
85257 | V: 80 | C: 85.33 = 82.66
91758 | V: 80 | C: 85.31 = 82.66
11688 | V: 80 | C: 85.29 = 82.65
12804 | V: 80 | C: 85.3 = 82.65
18442 | V: 80 | C: 85.3 = 82.65
22429 | V: 80 | C: 85.29 = 82.65
29434 | V: 80 | C: 85.3 = 82.65
30746 | V: 80 | C: 85.3 = 82.65
31117 | V: 80 | C: 85.29 = 82.65
45316 | V: 100 | C: 65.3 = 82.65
6166 | V: 80 | C: 85.3 = 82.65
75526 | V: 100 | C: 65.3 = 82.65
83692 | V: 100 | C: 65.3 = 82.65
85699 | V: 80 | C: 85.29 = 82.65
8714 | V: 80 | C: 85.3 = 82.65
88532 | V: 100 | C: 65.3 = 82.65
10917 | V: 100 | C: 65.28 = 82.64
1112 | V: 100 | C: 65.28 = 82.64
13748 | V: 100 | C: 65.28 = 82.64
13877 | V: 100 | C: 65.28 = 82.64
14203 | V: 100 | C: 65.28 = 82.64
14683 | V: 100 | C: 65.28 = 82.64
14928 | V: 100 | C: 65.28 = 82.64
1494 | V: 100 | C: 65.28 = 82.64
15542 | V: 100 | C: 65.28 = 82.64
16534 | V: 100 | C: 65.28 = 82.64
17238 | V: 80 | C: 85.28 = 82.64
17892 | V: 100 | C: 65.28 = 82.64
20708 | V: 100 | C: 65.28 = 82.64
21937 | V: 100 | C: 65.28 = 82.64
22140 | V: 100 | C: 65.28 = 82.64
23880 | V: 80 | C: 85.28 = 82.64
24140 | V: 100 | C: 65.28 = 82.64
24518 | V: 100 | C: 65.28 = 82.64
26001 | V: 100 | C: 65.28 = 82.64
26379 | V: 100 | C: 65.28 = 82.64
26836 | V: 100 | C: 65.28 = 82.64
26869 | V: 100 | C: 65.28 = 82.64
28130 | V: 100 | C: 65.28 = 82.64
28609 | V: 100 | C: 65.28 = 82.64
31044 | V: 100 | C: 65.28 = 82.64
31245 | V: 100 | C: 65.28 = 82.64
32437 | V: 100 | C: 65.28 = 82.64
4005 | V: 100 | C: 65.28 = 82.64
42971 | V: 100 | C: 65.28 = 82.64
43330 | V: 100 | C: 65.28 = 82.64
47982 | V: 100 | C: 65.28 = 82.64
49249 | V: 100 | C: 65.28 = 82.64
50575 | V: 100 | C: 65.28 = 82.64
51453 | V: 100 | C: 65.28 = 82.64
51591 | V: 100 | C: 65.28 = 82.64
54964 | V: 100 | C: 65.28 = 82.64
56724 | V: 100 | C: 65.28 = 82.64
57063 | V: 80 | C: 85.28 = 82.64
58389 | V: 100 | C: 65.28 = 82.64
62458 | V: 100 | C: 65.28 = 82.64
63139 | V: 100 | C: 65.28 = 82.64
631 | V: 100 | C: 65.28 = 82.64
6811 | V: 100 | C: 65.28 = 82.64
69433 | V: 100 | C: 65.28 = 82.64
6990 | V: 100 | C: 65.28 = 82.64
7008 | V: 100 | C: 65.28 = 82.64
75597 | V: 100 | C: 65.28 = 82.64
78454 | V: 100 | C: 65.28 = 82.64
78707 | V: 100 | C: 65.28 = 82.64
83347 | V: 100 | C: 65.28 = 82.64
87187 | V: 100 | C: 65.28 = 82.64
87228 | V: 100 | C: 65.28 = 82.64
8774 | V: 100 | C: 65.28 = 82.64
89755 | V: 100 | C: 65.28 = 82.64
91434 | V: 100 | C: 65.28 = 82.64
92272 | V: 100 | C: 65.28 = 82.64
92699 | V: 100 | C: 65.28 = 82.64
93231 | V: 100 | C: 65.28 = 82.64
98833 | V: 100 | C: 65.28 = 82.64
13962 | V: 80 | C: 85.26 = 82.63
17791 | V: 80 | C: 85.26 = 82.63
30981 | V: 80 | C: 85.27 = 82.63
3521 | V: 80 | C: 85.27 = 82.63
51335 | V: 80 | C: 85.26 = 82.63
61195 | V: 80 | C: 85.27 = 82.63
63133 | V: 80 | C: 85.26 = 82.63
11217 | V: 80 | C: 85.23 = 82.62
14185 | V: 80 | C: 85.23 = 82.62
16038 | V: 80 | C: 85.24 = 82.62
18899 | V: 80 | C: 85.25 = 82.62
19594 | V: 80 | C: 85.24 = 82.62
21209 | V: 80 | C: 85.24 = 82.62
23173 | V: 80 | C: 85.24 = 82.62
24880 | V: 80 | C: 85.25 = 82.62
4931 | V: 80 | C: 85.24 = 82.62
50743 | V: 80 | C: 85.23 = 82.62
59726 | V: 80 | C: 85.23 = 82.62
6284 | V: 80 | C: 85.24 = 82.62
65490 | V: 100 | C: 65.23 = 82.62
71330 | V: 80 | C: 85.25 = 82.62
96176 | V: 100 | C: 65.23 = 82.62
99430 | V: 100 | C: 65.25 = 82.62
14290 | V: 80 | C: 85.22 = 82.61
91458 | V: 80 | C: 85.22 = 82.61
11167 | V: 80 | C: 85.21 = 82.60
2593 | V: 80 | C: 85.21 = 82.60
28654 | V: 80 | C: 85.21 = 82.60
31681 | V: 80 | C: 85.21 = 82.60
32118 | V: 80 | C: 85.2 = 82.60
58098 | V: 80 | C: 85.21 = 82.60
62958 | V: 80 | C: 85.2 = 82.60
13826 | V: 80 | C: 85.17 = 82.59
18211 | V: 80 | C: 85.19 = 82.59
19631 | V: 80 | C: 85.19 = 82.59
2180 | V: 80 | C: 85.19 = 82.59
22249 | V: 80 | C: 85.17 = 82.59
24597 | V: 80 | C: 85.17 = 82.59
27252 | V: 100 | C: 65.18 = 82.59
28062 | V: 80 | C: 85.18 = 82.59
30286 | V: 80 | C: 85.17 = 82.59
30833 | V: 80 | C: 85.17 = 82.59
46487 | V: 80 | C: 85.19 = 82.59
55409 | V: 80 | C: 85.18 = 82.59
5617 | V: 80 | C: 85.18 = 82.59
59250 | V: 100 | C: 65.19 = 82.59
6414 | V: 80 | C: 85.18 = 82.59
67527 | V: 80 | C: 85.18 = 82.59
68217 | V: 100 | C: 65.18 = 82.59
69805 | V: 80 | C: 85.18 = 82.59
8013 | V: 80 | C: 85.17 = 82.59
89914 | V: 80 | C: 85.19 = 82.59
98362 | V: 100 | C: 65.17 = 82.59
10266 | V: 80 | C: 85.16 = 82.58
13161 | V: 80 | C: 85.15 = 82.58
14836 | V: 80 | C: 85.15 = 82.58
15982 | V: 80 | C: 85.15 = 82.58
17311 | V: 100 | C: 65.16 = 82.58
20107 | V: 80 | C: 85.15 = 82.58
21210 | V: 80 | C: 85.15 = 82.58
213 | V: 80 | C: 85.16 = 82.58
25690 | V: 80 | C: 85.16 = 82.58
27874 | V: 80 | C: 85.15 = 82.58
31716 | V: 80 | C: 85.16 = 82.58
4288 | V: 80 | C: 85.16 = 82.58
82466 | V: 80 | C: 85.15 = 82.58
92446 | V: 80 | C: 85.16 = 82.58
11332 | V: 80 | C: 85.14 = 82.57
1561 | V: 80 | C: 85.14 = 82.57
16537 | V: 100 | C: 65.14 = 82.57
2946 | V: 80 | C: 85.14 = 82.57
45304 | V: 80 | C: 85.14 = 82.57
48875 | V: 100 | C: 65.14 = 82.57
58518 | V: 80 | C: 85.14 = 82.57
82238 | V: 80 | C: 85.14 = 82.57
9241 | V: 100 | C: 65.14 = 82.57
97206 | V: 100 | C: 65.14 = 82.57
11483 | V: 80 | C: 85.13 = 82.56
15278 | V: 80 | C: 85.12 = 82.56
19798 | V: 80 | C: 85.11 = 82.56
50649 | V: 80 | C: 85.13 = 82.56
5194 | V: 80 | C: 85.12 = 82.56
5953 | V: 80 | C: 85.11 = 82.56
5982 | V: 80 | C: 85.11 = 82.56
60235 | V: 80 | C: 85.12 = 82.56
70722 | V: 100 | C: 65.12 = 82.56
8465 | V: 80 | C: 85.12 = 82.56
84775 | V: 100 | C: 65.13 = 82.56
91219 | V: 80 | C: 85.11 = 82.56
97771 | V: 80 | C: 85.12 = 82.56
1076 | V: 80 | C: 85.09 = 82.55
13553 | V: 80 | C: 85.09 = 82.55
18748 | V: 80 | C: 85.09 = 82.55
2033 | V: 80 | C: 85.09 = 82.55
30552 | V: 100 | C: 65.09 = 82.55
32103 | V: 80 | C: 85.1 = 82.55
40387 | V: 100 | C: 65.1 = 82.55
4130 | V: 80 | C: 85.1 = 82.55
46320 | V: 80 | C: 85.1 = 82.55
65988 | V: 80 | C: 85.1 = 82.55
7987 | V: 80 | C: 85.1 = 82.55
93950 | V: 80 | C: 85.1 = 82.55
9933 | V: 80 | C: 85.1 = 82.55
65659 | V: 80 | C: 85.08 = 82.54
11631 | V: 80 | C: 85.05 = 82.53
12329 | V: 80 | C: 85.05 = 82.53
15709 | V: 80 | C: 85.05 = 82.53
17822 | V: 80 | C: 85.05 = 82.53
21035 | V: 80 | C: 85.05 = 82.53
27621 | V: 80 | C: 85.06 = 82.53
49190 | V: 100 | C: 65.05 = 82.53
5908 | V: 80 | C: 85.06 = 82.53
69322 | V: 80 | C: 85.07 = 82.53
82544 | V: 100 | C: 65.07 = 82.53
8905 | V: 80 | C: 85.05 = 82.53
95435 | V: 80 | C: 85.05 = 82.53
14411 | V: 100 | C: 65.03 = 82.52
17051 | V: 80 | C: 85.03 = 82.52
19817 | V: 80 | C: 85.03 = 82.52
2185 | V: 80 | C: 85.03 = 82.52
23635 | V: 80 | C: 85.03 = 82.52
24747 | V: 80 | C: 85.04 = 82.52
27513 | V: 80 | C: 85.03 = 82.52
30590 | V: 80 | C: 85.04 = 82.52
4967 | V: 80 | C: 85.03 = 82.52
57910 | V: 80 | C: 85.04 = 82.52
19786 | V: 80 | C: 85.02 = 82.51
24921 | V: 80 | C: 85.02 = 82.51
32046 | V: 80 | C: 85.02 = 82.51
9751 | V: 80 | C: 85.02 = 82.51
12103 | V: 80 | C: 84.99 = 82.50
12356 | V: 80 | C: 85.0 = 82.50
12777 | V: 80 | C: 84.99 = 82.50
12945 | V: 80 | C: 84.99 = 82.50
16715 | V: 80 | C: 84.99 = 82.50
18012 | V: 80 | C: 85.01 = 82.50
19687 | V: 80 | C: 84.99 = 82.50
20248 | V: 80 | C: 84.99 = 82.50
22673 | V: 80 | C: 85.01 = 82.50
23483 | V: 80 | C: 84.99 = 82.50
2834 | V: 80 | C: 85.0 = 82.50
42310 | V: 80 | C: 84.99 = 82.50
47921 | V: 80 | C: 84.99 = 82.50
53758 | V: 80 | C: 85.01 = 82.50
60783 | V: 80 | C: 85.0 = 82.50
62774 | V: 80 | C: 84.99 = 82.50
67468 | V: 80 | C: 85.0 = 82.50
67696 | V: 100 | C: 65.01 = 82.50
84402 | V: 100 | C: 64.99 = 82.50
89565 | V: 80 | C: 84.99 = 82.50
9335 | V: 80 | C: 85.01 = 82.50
99018 | V: 80 | C: 85.0 = 82.50
14543 | V: 80 | C: 84.98 = 82.49
22227 | V: 80 | C: 84.98 = 82.49
24082 | V: 80 | C: 84.98 = 82.49
5752 | V: 80 | C: 84.98 = 82.49
596 | V: 80 | C: 84.98 = 82.49
6208 | V: 80 | C: 84.98 = 82.49
11885 | V: 80 | C: 84.96 = 82.48
15484 | V: 80 | C: 84.97 = 82.48
16814 | V: 80 | C: 84.97 = 82.48
18233 | V: 80 | C: 84.97 = 82.48
1842 | V: 80 | C: 84.97 = 82.48
28733 | V: 80 | C: 84.96 = 82.48
42970 | V: 100 | C: 64.96 = 82.48
54056 | V: 80 | C: 84.97 = 82.48
6315 | V: 80 | C: 84.97 = 82.48
71243 | V: 80 | C: 84.96 = 82.48
8663 | V: 80 | C: 84.97 = 82.48
92473 | V: 80 | C: 84.97 = 82.48
13052 | V: 80 | C: 84.94 = 82.47
13574 | V: 100 | C: 64.93 = 82.47
16732 | V: 80 | C: 84.94 = 82.47
19096 | V: 80 | C: 84.95 = 82.47
19116 | V: 80 | C: 84.95 = 82.47
20529 | V: 100 | C: 64.93 = 82.47
21789 | V: 80 | C: 84.95 = 82.47
24414 | V: 80 | C: 84.93 = 82.47
25054 | V: 80 | C: 84.95 = 82.47
26611 | V: 80 | C: 84.95 = 82.47
268 | V: 80 | C: 84.95 = 82.47
32480 | V: 80 | C: 84.95 = 82.47
47287 | V: 80 | C: 84.93 = 82.47
786 | V: 80 | C: 84.95 = 82.47
90479 | V: 100 | C: 64.93 = 82.47
2769 | V: 80 | C: 84.92 = 82.46
31357 | V: 80 | C: 84.92 = 82.46
48882 | V: 80 | C: 84.92 = 82.46
6109 | V: 80 | C: 84.92 = 82.46
75114 | V: 80 | C: 84.92 = 82.46
76219 | V: 100 | C: 64.92 = 82.46
10366 | V: 80 | C: 84.91 = 82.45
12531 | V: 80 | C: 84.91 = 82.45
1822 | V: 80 | C: 84.91 = 82.45
18930 | V: 80 | C: 84.91 = 82.45
212 | V: 100 | C: 64.9 = 82.45
2149 | V: 80 | C: 84.9 = 82.45
23882 | V: 80 | C: 84.91 = 82.45
25961 | V: 80 | C: 84.9 = 82.45
26946 | V: 80 | C: 84.91 = 82.45
30388 | V: 80 | C: 84.91 = 82.45
4234 | V: 80 | C: 84.91 = 82.45
5570 | V: 80 | C: 84.91 = 82.45
6889 | V: 80 | C: 84.9 = 82.45
78097 | V: 100 | C: 64.91 = 82.45
79585 | V: 80 | C: 84.9 = 82.45
8238 | V: 80 | C: 84.91 = 82.45
88817 | V: 80 | C: 84.91 = 82.45
15156 | V: 80 | C: 84.87 = 82.44
17841 | V: 80 | C: 84.87 = 82.44
18934 | V: 100 | C: 64.87 = 82.44
19589 | V: 100 | C: 64.89 = 82.44
19814 | V: 80 | C: 84.88 = 82.44
20218 | V: 80 | C: 84.87 = 82.44
20858 | V: 100 | C: 64.87 = 82.44
22003 | V: 80 | C: 84.87 = 82.44
24157 | V: 80 | C: 84.88 = 82.44
24190 | V: 80 | C: 84.88 = 82.44
26041 | V: 80 | C: 84.87 = 82.44
27477 | V: 80 | C: 84.89 = 82.44
29027 | V: 100 | C: 64.88 = 82.44
30644 | V: 80 | C: 84.88 = 82.44
32515 | V: 80 | C: 84.88 = 82.44
3279 | V: 80 | C: 84.89 = 82.44
3983 | V: 80 | C: 84.89 = 82.44
49727 | V: 100 | C: 64.88 = 82.44
5589 | V: 80 | C: 84.89 = 82.44
5801 | V: 80 | C: 84.89 = 82.44
62946 | V: 80 | C: 84.87 = 82.44
72126 | V: 80 | C: 84.87 = 82.44
8086 | V: 80 | C: 84.87 = 82.44
9165 | V: 100 | C: 64.89 = 82.44
91819 | V: 80 | C: 84.87 = 82.44
16712 | V: 80 | C: 84.86 = 82.43
22890 | V: 80 | C: 84.86 = 82.43
24663 | V: 80 | C: 84.86 = 82.43
27739 | V: 80 | C: 84.86 = 82.43
78729 | V: 100 | C: 64.86 = 82.43
87272 | V: 80 | C: 84.86 = 82.43
9247 | V: 80 | C: 84.86 = 82.43
11563 | V: 80 | C: 84.85 = 82.42
13055 | V: 80 | C: 84.84 = 82.42
16929 | V: 80 | C: 84.84 = 82.42
20804 | V: 80 | C: 84.85 = 82.42
32627 | V: 80 | C: 84.84 = 82.42
346 | V: 80 | C: 84.84 = 82.42
44921 | V: 80 | C: 84.85 = 82.42
48555 | V: 80 | C: 84.85 = 82.42
50996 | V: 80 | C: 84.85 = 82.42
76021 | V: 100 | C: 64.85 = 82.42
84463 | V: 100 | C: 64.85 = 82.42
8980 | V: 80 | C: 84.84 = 82.42
12054 | V: 80 | C: 84.81 = 82.41
18928 | V: 80 | C: 84.81 = 82.41
20704 | V: 100 | C: 64.82 = 82.41
23578 | V: 80 | C: 84.83 = 82.41
28855 | V: 80 | C: 84.82 = 82.41
48165 | V: 100 | C: 64.81 = 82.41
72282 | V: 80 | C: 84.82 = 82.41
76780 | V: 80 | C: 84.81 = 82.41
779 | V: 100 | C: 64.82 = 82.41
78117 | V: 80 | C: 84.83 = 82.41
79664 | V: 80 | C: 84.82 = 82.41
8556 | V: 80 | C: 84.81 = 82.41
9001 | V: 80 | C: 84.83 = 82.41
91934 | V: 80 | C: 84.82 = 82.41
95294 | V: 100 | C: 64.83 = 82.41
14226 | V: 80 | C: 84.8 = 82.40
23042 | V: 100 | C: 64.79 = 82.40
27753 | V: 80 | C: 84.8 = 82.40
59761 | V: 100 | C: 64.79 = 82.40
60306 | V: 100 | C: 64.79 = 82.40
67301 | V: 80 | C: 84.8 = 82.40
67925 | V: 80 | C: 84.8 = 82.40
71405 | V: 80 | C: 84.79 = 82.40
73465 | V: 100 | C: 64.8 = 82.40
